Receptor	UniProt ID	Length
odr-10	Q18807	339 AA
sra-10	Q20405	336 AA
sra-13	Q20618	335 AA
sra-14	Q9XVP3	333 AA
sra-17	O17842	337 AA
sra-20	O17844	339 AA
sra-21	O18690	339 AA
sra-25	O17847	335 AA
sra-26	Q22576	338 AA
sra-27	Q19549	344 AA
sra-3	Q09205	329 AA
sra-31	Q18881	338 AA
sra-32	Q10934	338 AA
sra-35	Q7YZG0	339 AA
sra-36	Q3Y412	354 AA
sra-37	Q94072	361 AA
sra-4	Q09206	329 AA
sra-6	Q09208	329 AA
sra-7	Q09209	329 AA
sra-8	Q09210	329 AA
srab-1	Q9GZD4	341 AA
srab-10	Q8ITZ6	330 AA
srab-12	O45308	346 AA
srab-13	O16278	336 AA
srab-14	Q09344	389 AA
srab-16	O17010	324 AA
srab-17	Q22382	329 AA
srab-18	Q22383	330 AA
srab-2	Q7KNQ6	342 AA
srab-22	P91474	330 AA
srab-24	Q7YWP3	336 AA
srab-25	O61200	337 AA
srab-3	Q9GZD2	341 AA
srab-4	Q18398	328 AA
srab-9	Q8ITZ7	330 AA
srb-16	Q20961	342 AA
srb-17	O02241	363 AA
srb-19	Q5CCI8	397 AA
srb-2	Q95ZY1	347 AA
srb-3	Q95ZY2	341 AA
srbc-19	O44700	301 AA
srbc-3	Q9GYT6	300 AA
srbc-32	Q5F4V5	297 AA
srbc-33	Q5F4V2	296 AA
srbc-40	Q9N5K7	298 AA
srbc-48	O45559	283 AA
srbc-49	O45564	283 AA
srbc-51	O45565	286 AA
srbc-54	Q9XTV7	286 AA
srbc-57	Q966H6	280 AA
srbc-58	O16260	291 AA
srbc-60	Q5F4U8	290 AA
srbc-66	O61938	286 AA
srbc-67	O61941	282 AA
srbc-71	Q5DX38	294 AA
srbc-76	O17958	287 AA
srbc-83	O45280	283 AA
srd-1	Q19992	371 AA
srd-10	Q9NAH9	320 AA
srd-11	Q20721	337 AA
srd-12	Q18552	325 AA
srd-15	O01468	337 AA
srd-17	Q9U2P4	339 AA
srd-18	P92001	337 AA
srd-19	P92002	339 AA
srd-2	Q21767	362 AA
srd-23	Q9XWA0	323 AA
srd-26	P92015	317 AA
srd-27	O45838	320 AA
srd-28	O17956	320 AA
srd-32	O01608	339 AA
srd-33	O01609	342 AA
srd-34	Q19975	298 AA
srd-35	Q22011	336 AA
srd-36	Q21714	322 AA
srd-4	Q23648	347 AA
srd-42	Q21715	320 AA
srd-43	Q21717	320 AA
srd-48	O17822	316 AA
srd-49	Q21705	337 AA
srd-5	Q22594	326 AA
srd-50	Q19474	337 AA
srd-51	Q19473	336 AA
srd-53	Q19419	336 AA
srd-54	G4RX35	336 AA
srd-55	Q09572	334 AA
srd-56	Q95QP1	325 AA
srd-65	Q9N5X1	325 AA
srd-70	Q9XV08	326 AA
srd-8	A0A2C9C349	318 AA
sre-10	A0A0B7H0Y9	248 AA
sre-11	Q8I7M5	350 AA
sre-12	O61898	341 AA
sre-13	O45300	359 AA
sre-14	A3QMB0	347 AA
sre-15	Q9U2L3	346 AA
sre-16	Q9U2L6	337 AA
sre-18	A0A067XG43	315 AA
sre-19	Q9U2L5	346 AA
sre-2	Q09273	369 AA
sre-20	G3MU24	328 AA
sre-21	O45306	365 AA
sre-23	Q94403	383 AA
sre-27	O62488	364 AA
sre-29	O62269	356 AA
sre-3	Q17781	326 AA
sre-32	P90837	361 AA
sre-36	Q7YTN8	350 AA
sre-37	O17818	362 AA
sre-39	Q19321	360 AA
sre-4	Q94048	368 AA
sre-42	Q9XWH7	360 AA
sre-43	Q9XUJ9	360 AA
sre-44	Q9XUK3	363 AA
sre-45	O02275	369 AA
sre-48	Q9U2J4	371 AA
sre-49	A3QMA7	357 AA
sre-5	Q5CCI4	392 AA
sre-50	A3QMA9	353 AA
sre-51	A3QMA8	351 AA
sre-52	A3QMA3	361 AA
sre-54	A3QMA4	365 AA
sre-6	Q19897	366 AA
sre-7	Q21142	339 AA
sre-8	Q20249	341 AA
sre-9	O16394	325 AA
srg-1	P46570	288 AA
srg-10	P46568	324 AA
srg-11	P46569	335 AA
srg-13	P46567	336 AA
srg-15	Q18428	320 AA
srg-16	O17819	325 AA
srg-2	P46571	327 AA
srg-20	P91535	346 AA
srg-25	Q23035	366 AA
srg-27	Q86B33	338 AA
srg-29	Q86B34	337 AA
srg-30	O45150	299 AA
srg-32	Q22642	303 AA
srg-34	Q9XXQ5	334 AA
srg-37	G3MU03	311 AA
srg-41	Q22568	301 AA
srg-45	G5EF81	299 AA
srg-47	O17699	309 AA
srg-48	Q86B42	275 AA
srg-5	P54127	323 AA
srg-50	Q9N3X5	300 AA
srg-53	O16974	295 AA
srg-55	Q23228	308 AA
srg-56	O76439	321 AA
srg-6	P54128	311 AA
srg-62	O76441	317 AA
srg-64	O62517	316 AA
srg-65	Q86B40	316 AA
srg-69	Q19258	342 AA
srg-7	P54129	339 AA
srg-9	P46566	336 AA
srh-10	Q9UAX7	373 AA
srh-100	Q9U5A4	347 AA
srh-105	Q9TXQ3	342 AA
srh-109	O45795	337 AA
srh-111	Q9XXN9	336 AA
srh-112	O45793	336 AA
srh-113	Q9XXQ1	352 AA
srh-115	O45966	356 AA
srh-116	O45965	352 AA
srh-118	O45651	352 AA
srh-119	Q9XX73	355 AA
srh-127	O45171	331 AA
srh-128	Q9TZD7	337 AA
srh-129	Q9GUC6	334 AA
srh-130	Q9GUC3	336 AA
srh-131	Q9XX66	349 AA
srh-135	Q9NAN5	332 AA
srh-136	O45461	330 AA
srh-142	O18071	329 AA
srh-147	Q7YXA8	333 AA
srh-15	P91981	367 AA
srh-159	Q9U3G2	333 AA
srh-169	O16227	330 AA
srh-170	O17986	313 AA
srh-173	Q9U1Z8	327 AA
srh-178	G5EBQ4	330 AA
srh-18	P91980	329 AA
srh-182	O46006	325 AA
srh-184	Q18952	336 AA
srh-185	O16472	343 AA
srh-193	Q22989	343 AA
srh-199	O44579	343 AA
srh-203	Q9XV78	338 AA
srh-204	O44541	331 AA
srh-206	Q9XX77	338 AA
srh-208	Q9XVB7	338 AA
srh-21	O16433	330 AA
srh-213	Q94302	330 AA
srh-216	Q9XUN3	332 AA
srh-220	Q20529	341 AA
srh-223	Q20530	337 AA
srh-239	O62384	325 AA
srh-241	O45164	335 AA
srh-269	O45738	293 AA
srh-27	P91841	358 AA
srh-271	Q9N5D1	334 AA
srh-276	O17826	332 AA
srh-277	O45660	335 AA
srh-28	Q23284	357 AA
srh-282	O16782	268 AA
srh-30	Q95PY3	340 AA
srh-32	Q9XTV0	337 AA
srh-39	Q17690	332 AA
srh-42	Q7YXA6	341 AA
srh-44	Q17479	338 AA
srh-47	Q22115	335 AA
srh-48	Q17713	351 AA
srh-59	O44909	336 AA
srh-67	O18100	341 AA
srh-68	O18101	341 AA
srh-69	O18102	328 AA
srh-7	Q9N5I6	335 AA
srh-72	P91536	344 AA
srh-73	Q8I4F8	349 AA
srh-74	Q18640	334 AA
srh-80	Q9UAW4	353 AA
srh-82	O16993	360 AA
srh-85	A0A0M6VDE6	286 AA
srh-89	Q9GUB6	345 AA
srh-98	Q7YTT4	169 AA
srh-99	O44715	347 AA
sri-12	O18113	347 AA
sri-15	O45372	351 AA
sri-18	O62413	346 AA
sri-19	Q9XW32	347 AA
sri-2	O45478	347 AA
sri-20	Q17398	355 AA
sri-26	Q9U3M4	322 AA
sri-30	Q95X80	323 AA
sri-38	O16594	327 AA
sri-4	O17360	355 AA
sri-40	Q9N549	320 AA
sri-42	Q9TZE9	325 AA
sri-43	Q9TZE8	325 AA
sri-45	O16690	340 AA
sri-46	O16693	343 AA
sri-47	O16714	325 AA
sri-48	P91552	325 AA
sri-54	Q9TZF0	335 AA
sri-60	Q965H1	334 AA
sri-62	Q965L7	334 AA
sri-63	O17111	334 AA
sri-65	O45356	325 AA
sri-7	O45759	343 AA
sri-73	O44676	313 AA
srj-1	Q23625	345 AA
srj-10	O17809	335 AA
srj-11	P91504	338 AA
srj-13	Q966G6	335 AA
srj-18	A0A0M9JJ79	335 AA
srj-20	Q9N4X5	338 AA
srj-21	O17857	222 AA
srj-22	Q19889	342 AA
srj-26	Q9XTR3	335 AA
srj-32	E3CTG4	238 AA
srj-38	O16975	330 AA
srj-4	P90760	336 AA
srj-42	Q9NA41	340 AA
srj-44	O16986	350 AA
srj-5	O17124	331 AA
srj-50	O16981	335 AA
srj-57	O16990	332 AA
srj-6	O17125	331 AA
srj-7	P91506	350 AA
srj-8	P91507	344 AA
srm-1	Q23060	331 AA
srm-4	Q20522	349 AA
srm-6	Q20527	338 AA
sro-1	Q18929	380 AA
srsx-11	O16238	310 AA
srsx-14	Q18551	330 AA
srsx-16	H2KYC0	318 AA
srsx-17	O16337	313 AA
srsx-19	Q9XVI7	344 AA
srsx-2	Q9XV85	310 AA
srsx-21	Q21786	310 AA
srsx-22	Q20156	306 AA
srsx-27	Q18766	327 AA
srsx-28	Q18770	322 AA
srsx-3	Q965R3	310 AA
srsx-31	Q6BES9	308 AA
srsx-33	Q7JLH4	303 AA
srsx-34	H2KZ10	299 AA
srsx-35	G5EBF9	313 AA
srsx-38	O45832	308 AA
srsx-5	Q965R6	314 AA
srsx-6	Q965R7	306 AA
srsx-8	Q9UAR1	296 AA
srt-12	O44542	351 AA
srt-13	Q23072	357 AA
srt-14	Q23073	337 AA
srt-15	O16470	337 AA
srt-16	O16471	301 AA
srt-17	A0A0K3AXT4	334 AA
srt-20	Q22986	336 AA
srt-23	Q5KQP7	356 AA
srt-24	Q95XW0	357 AA
srt-28	H2KZ03	332 AA
srt-29	O76433	332 AA
srt-30	O01890	333 AA
srt-32	O17701	338 AA
srt-35	Q22982	332 AA
srt-38	Q22984	327 AA
srt-4	O16885	354 AA
srt-41	Q400M3	339 AA
srt-42	H2KZZ8	340 AA
srt-43	Q19556	335 AA
srt-45	Q9XUC8	325 AA
srt-47	Q9U2H7	326 AA
srt-48	Q9U2H5	325 AA
srt-5	O16477	353 AA
srt-50	H2L2K4	328 AA
srt-53	Q965R2	381 AA
srt-54	O17238	387 AA
srt-59	Q9GZF9	310 AA
srt-62	Q9TZM1	321 AA
srt-63	P91511	312 AA
srt-65	O16505	266 AA
srt-69	O16489	295 AA
srt-7	O16478	353 AA
srt-74	Q5FC50	345 AA
srt-8	O16480	350 AA
sru-1	O17634	329 AA
sru-13	Q20705	325 AA
sru-2	O17633	338 AA
sru-20	O18018	350 AA
sru-21	O62050	323 AA
sru-23	O45475	323 AA
sru-26	K8F7Y8	327 AA
sru-27	O17077	336 AA
sru-29	Q18729	338 AA
sru-3	Q18366	336 AA
sru-31	Q18731	340 AA
sru-37	G5EG01	333 AA
sru-38	Q21785	322 AA
sru-39	Q20452	330 AA
sru-40	Q21784	326 AA
sru-7	Q95QT6	332 AA
sru-8	Q21788	351 AA
srv-12	Q22148	344 AA
srv-27	Q86DM2	335 AA
srv-30	Q22445	326 AA
srv-31	Q22446	324 AA
srv-34	O45353	326 AA
srv-5	Q5DX32	337 AA
srv-6	Q22937	330 AA
srv-7	Q23041	349 AA
srv-8	P91999	337 AA
srv-9	P92000	335 AA
srw-10	O18277	376 AA
srw-102	Q7Z2B2	366 AA
srw-103	O44573	368 AA
srw-111	O62311	352 AA
srw-112	P91384	375 AA
srw-121	P91378	362 AA
srw-139	Q8IFX9	376 AA
srw-145	Q7YWV5	364 AA
srw-17	O45774	386 AA
srw-19	O45778	401 AA
srw-2	O16980	373 AA
srw-20	Q9XUR5	345 AA
srw-33	G5EDR2	378 AA
srw-6	Q9N5N5	391 AA
srw-60	Q9U8C4	382 AA
srw-68	H2KZT2	379 AA
srw-69	Q19562	381 AA
srw-7	O01888	381 AA
srw-71	Q19563	353 AA
srw-89	Q86DC3	361 AA
srw-9	Q86D06	375 AA
srw-91	Q9TXK7	367 AA
srw-95	Q9TXU8	381 AA
srw-98	Q9TXK8	365 AA
srx-1	O45695	328 AA
srx-108	O17096	310 AA
srx-111	O44877	306 AA
srx-114	Q8WQF6	326 AA
srx-115	Q7JNP8	312 AA
srx-117	Q17975	322 AA
srx-12	Q9N364	305 AA
srx-120	O17877	329 AA
srx-128	Q93798	339 AA
srx-129	Q7JL79	314 AA
srx-134	P90821	307 AA
srx-135	P90824	308 AA
srx-137	P90825	309 AA
srx-19	Q9GYL0	297 AA
srx-2	Q21685	335 AA
srx-22	O17137	294 AA
srx-23	O17138	294 AA
srx-3	Q21684	349 AA
srx-38	O16498	294 AA
srx-41	O61881	328 AA
srx-43	O45767	319 AA
srx-44	O45768	322 AA
srx-45	P34490	361 AA
srx-46	Q19027	317 AA
srx-47	Q19026	301 AA
srx-50	Q7YXU6	313 AA
srx-51	O45779	310 AA
srx-54	Q9XX72	305 AA
srx-56	O01457	298 AA
srx-59	O61895	308 AA
srx-6	O16236	308 AA
srx-60	Q966G7	300 AA
srx-62	Q9N5J0	300 AA
srx-63	O44647	300 AA
srx-64	O44646	302 AA
srx-66	O44642	298 AA
srx-67	O44641	234 AA
srx-68	O44639	299 AA
srx-73	Q3Y401	320 AA
srx-84	Q20009	325 AA
srx-85	Q20152	325 AA
srx-9	Q966G9	309 AA
srx-96	P90954	297 AA
srx-98	O02072	340 AA
srxa-1	Q9XUK6	320 AA
srxa-12	Q58AA1	310 AA
srxa-15	O62450	324 AA
srxa-18	Q7YTS7	300 AA
srxa-19	Q5FC58	303 AA
srxa-2	Q20882	283 AA
srxa-6	Q9U335	328 AA
srxa-7	O62081	330 AA
srxa-8	G5EDU5	332 AA
srz-10	G5EDS7	329 AA
srz-101	Q7YTN2	330 AA
srz-105	Q4EVX9	305 AA
srz-11	Q5WRL4	311 AA
srz-20	U4PC71	328 AA
srz-25	Q5WRM5	312 AA
srz-3	Q6BET3	359 AA
srz-37	Q688B8	310 AA
srz-4	O01838	383 AA
srz-42	O45618	327 AA
srz-44	Q7YTQ2	326 AA
srz-48	Q9XV83	331 AA
srz-60	O44454	226 AA
srz-63	Q65CL6	315 AA
srz-66	Q9XV27	344 AA
srz-67	Q688C1	322 AA
srz-74	O45639	319 AA
srz-97	Q5WRN2	287 AA
srz-99	Q86D02	325 AA
str-1	Q18570	345 AA
str-101	O45972	338 AA
str-108	O45344	360 AA
str-109	O45340	324 AA
str-112	O16913	346 AA
str-115	G5ECI0	334 AA
str-116	Q19145	350 AA
str-12	O62017	346 AA
str-123	O18115	342 AA
str-129	Q9GS11	335 AA
str-13	O76436	349 AA
str-130	O16336	338 AA
str-131	O16332	335 AA
str-134	O17358	328 AA
str-135	O01536	362 AA
str-140	O16328	346 AA
str-143	O16329	334 AA
str-144	O16330	336 AA
str-145	Q9GS09	338 AA
str-146	Q9GS10	334 AA
str-148	O17230	330 AA
str-151	O45735	334 AA
str-153	Q9N2T2	340 AA
str-155	Q9N2T5	340 AA
str-16	A0A0K3AYD9	330 AA
str-160	Q965K9	340 AA
str-162	O02132	338 AA
str-163	Q9N2S7	347 AA
str-164	Q9N2S6	342 AA
str-166	O44532	342 AA
str-168	Q9N2T0	340 AA
str-169	Q9N2S8	341 AA
str-170	O44533	346 AA
str-171	G5EGE5	342 AA
str-172	Q9N482	345 AA
str-173	Q9N483	339 AA
str-174	Q9N480	341 AA
str-175	Q9N481	341 AA
str-177	Q22547	347 AA
str-18	O45805	325 AA
str-182	Q17943	354 AA
str-185	Q21838	356 AA
str-187	Q9XVU0	344 AA
str-19	O45806	339 AA
str-190	P91070	342 AA
str-198	O62506	328 AA
str-2	G5EF54	358 AA
str-200	Q9XV82	323 AA
str-204	O16921	363 AA
str-208	O16935	347 AA
str-220	Q18568	350 AA
str-221	Q966B3	367 AA
str-225	O16323	347 AA
str-227	O16326	351 AA
str-228	O16324	342 AA
str-23	O17716	361 AA
str-236	O61983	327 AA
str-240	O61981	346 AA
str-243	O61982	332 AA
str-244	Q9GUE4	333 AA
str-246	Q9XUJ3	344 AA
str-249	V5Z1T3	375 AA
str-253	O16674	354 AA
str-255	O44699	361 AA
str-256	Q9GUD0	353 AA
str-260	O61937	347 AA
str-261	Q9XUJ6	351 AA
str-263	Q86D26	330 AA
str-27	O45803	353 AA
str-31	Q9GUE5	341 AA
str-37	O17691	329 AA
str-38	G5EBN8	339 AA
str-4	P91984	371 AA
str-43	O45807	339 AA
str-44	Q18571	344 AA
str-56	O18042	346 AA
str-57	O18041	346 AA
str-61	Q9XU38	341 AA
str-63	O45161	336 AA
str-64	P91524	336 AA
str-7	A0A131MCW1	327 AA
str-77	O45893	358 AA
str-78	Q9XWA2	339 AA
str-79	Q9TXM5	358 AA
str-8	O45802	331 AA
str-81	Q9XUN2	365 AA
str-82	O44660	362 AA
str-83	O44661	333 AA
str-89	O62280	354 AA
str-9	O17896	351 AA
str-90	Q9GS08	339 AA
str-92	O62279	343 AA
str-93	Q86DA3	353 AA
str-94	Q9GS14	284 AA
gpr-43	O15552	330AA